route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
5356_123843,315,5402_23622,Baldoyle,2695,0,5402_7778195_6471008,5402_516
5356_123843,314,5402_23623,Baldoyle,20050,0,5402_7778195_6471010,5402_516
5356_123843,313,5402_23624,Baldoyle,11953,0,5402_7778195_6471010,5402_516
5356_123843,316,5402_23625,Baldoyle,7710,0,5402_7778195_6471010,5402_517
5356_123843,315,5402_23626,Baldoyle,2655,0,5402_7778195_6471006,5402_516
5356_123843,313,5402_23627,Baldoyle,12064,0,5402_7778195_6471009,5402_516
5356_123843,314,5402_23628,Baldoyle,20161,0,5402_7778195_6471009,5402_516
5356_123843,313,5402_23629,Baldoyle,12383,0,5402_7778195_6471011,5402_516
5356_123814,315,5402_2363,Castle Ave,1176,0,5402_7778195_6130006,5402_49
5356_123843,316,5402_23630,Baldoyle,8724,0,5402_7778195_6471003,5402_517
5356_123843,314,5402_23631,Baldoyle,20480,0,5402_7778195_6471011,5402_516
5356_123843,315,5402_23632,Baldoyle,2387,0,5402_7778195_6471004,5402_518
5356_123843,313,5402_23633,Baldoyle,12403,0,5402_7778195_6471002,5402_516
5356_123843,314,5402_23634,Baldoyle,20500,0,5402_7778195_6471002,5402_516
5356_123843,315,5402_23635,Baldoyle,2406,0,5402_7778195_6471003,5402_516
5356_123843,313,5402_23636,Baldoyle,12010,0,5402_7778195_6471007,5402_516
5356_123843,314,5402_23637,Baldoyle,20107,0,5402_7778195_6471007,5402_516
5356_123843,316,5402_23638,Baldoyle,7639,0,5402_7778195_6471008,5402_517
5356_123843,315,5402_23639,Baldoyle,2640,0,5402_7778195_6471007,5402_516
5356_123814,316,5402_2364,Castle Ave,7527,0,5402_7778195_6130003,5402_49
5356_123843,313,5402_23640,Baldoyle,11942,0,5402_7778195_6471001,5402_516
5356_123843,314,5402_23641,Baldoyle,20039,0,5402_7778195_6471001,5402_516
5356_123843,315,5402_23642,Baldoyle,2697,0,5402_7778195_6471008,5402_516
5356_123843,314,5402_23643,Baldoyle,20060,0,5402_7778195_6471012,5402_517
5356_123843,313,5402_23644,Baldoyle,11963,0,5402_7778195_6471012,5402_517
5356_123843,316,5402_23645,Baldoyle,8707,0,5402_7778195_6471013,5402_518
5356_123843,314,5402_23646,Baldoyle,20052,0,5402_7778195_6471010,5402_516
5356_123843,313,5402_23647,Baldoyle,11955,0,5402_7778195_6471010,5402_516
5356_123843,316,5402_23648,Baldoyle,7712,0,5402_7778195_6471010,5402_517
5356_123843,315,5402_23649,Baldoyle,2657,0,5402_7778195_6471006,5402_518
5356_123814,314,5402_2365,Castle Ave,20412,0,5402_7778195_6130009,5402_49
5356_123843,313,5402_23650,Baldoyle,12385,0,5402_7778195_6471011,5402_516
5356_123843,316,5402_23651,Baldoyle,8726,0,5402_7778195_6471003,5402_517
5356_123843,315,5402_23652,Baldoyle,2408,0,5402_7778195_6471003,5402_518
5356_123843,314,5402_23653,Baldoyle,20482,0,5402_7778195_6471011,5402_516
5356_123843,313,5402_23654,Abbey St Lower,12386,1,5402_7778195_6471002,5402_519
5356_123843,314,5402_23655,Abbey St Lower,20483,1,5402_7778195_6471002,5402_519
5356_123843,315,5402_23656,Abbey St Lower,2611,1,5402_7778195_6471001,5402_519
5356_123843,313,5402_23657,Abbey St Lower,11925,1,5402_7778195_6471001,5402_520
5356_123843,314,5402_23658,Abbey St Lower,20022,1,5402_7778195_6471001,5402_520
5356_123843,314,5402_23659,Abbey St Lower,23261,1,5402_7778195_6471004,5402_519
5356_123814,313,5402_2366,Castle Ave,12315,0,5402_7778195_6130009,5402_49
5356_123843,313,5402_23660,Abbey St Lower,15164,1,5402_7778195_6471004,5402_519
5356_123843,315,5402_23661,Abbey St Lower,2441,1,5402_7778195_6471002,5402_519
5356_123843,314,5402_23662,Abbey St Lower,20077,1,5402_7778195_6471005,5402_519
5356_123843,313,5402_23663,Abbey St Lower,11980,1,5402_7778195_6471005,5402_519
5356_123843,315,5402_23664,Abbey St Lower,2370,1,5402_7778195_6471004,5402_519
5356_123843,314,5402_23665,Abbey St Lower,20754,1,5402_7778195_6471003,5402_519
5356_123843,313,5402_23666,Abbey St Lower,12657,1,5402_7778195_6471003,5402_519
5356_123843,313,5402_23667,Abbey St Lower,11887,1,5402_7778195_6471006,5402_519
5356_123843,314,5402_23668,Abbey St Lower,19984,1,5402_7778195_6471006,5402_519
5356_123843,315,5402_23669,Abbey St Lower,2597,1,5402_7778195_6471005,5402_519
5356_123814,315,5402_2367,Castle Ave,1194,0,5402_7778195_6130007,5402_49
5356_123843,316,5402_23670,Abbey St Lower,7778,1,5402_7778195_6471001,5402_520
5356_123843,313,5402_23671,Abbey St Lower,12388,1,5402_7778195_6471002,5402_519
5356_123843,314,5402_23672,Abbey St Lower,20485,1,5402_7778195_6471002,5402_519
5356_123843,315,5402_23673,Abbey St Lower,2389,1,5402_7778195_6471003,5402_519
5356_123843,313,5402_23674,Abbey St Lower,11995,1,5402_7778195_6471007,5402_519
5356_123843,314,5402_23675,Abbey St Lower,20092,1,5402_7778195_6471007,5402_519
5356_123843,316,5402_23676,Abbey St Lower,7647,1,5402_7778195_6471002,5402_519
5356_123843,315,5402_23677,Abbey St Lower,2613,1,5402_7778195_6471001,5402_519
5356_123843,313,5402_23678,Abbey St Lower,11927,1,5402_7778195_6471001,5402_519
5356_123843,314,5402_23679,Abbey St Lower,20024,1,5402_7778195_6471001,5402_519
5356_123814,313,5402_2368,Castle Ave,11853,0,5402_7778195_6130003,5402_49
5356_123843,314,5402_23680,Abbey St Lower,20108,1,5402_7778195_6471008,5402_519
5356_123843,313,5402_23681,Abbey St Lower,12011,1,5402_7778195_6471008,5402_519
5356_123843,315,5402_23682,Abbey St Lower,2443,1,5402_7778195_6471002,5402_519
5356_123843,316,5402_23683,Abbey St Lower,8709,1,5402_7778195_6471003,5402_520
5356_123843,314,5402_23684,Abbey St Lower,23263,1,5402_7778195_6471004,5402_519
5356_123843,313,5402_23685,Abbey St Lower,15166,1,5402_7778195_6471004,5402_519
5356_123843,314,5402_23686,Abbey St Lower,20079,1,5402_7778195_6471005,5402_519
5356_123843,315,5402_23687,Abbey St Lower,2372,1,5402_7778195_6471004,5402_520
5356_123843,313,5402_23688,Abbey St Lower,11982,1,5402_7778195_6471005,5402_519
5356_123843,316,5402_23689,Abbey St Lower,7770,1,5402_7778195_6471004,5402_519
5356_123814,314,5402_2369,Castle Ave,19950,0,5402_7778195_6130003,5402_49
5356_123843,314,5402_23690,Abbey St Lower,20756,1,5402_7778195_6471003,5402_519
5356_123843,313,5402_23691,Abbey St Lower,12659,1,5402_7778195_6471003,5402_519
5356_123843,315,5402_23692,Abbey St Lower,2599,1,5402_7778195_6471005,5402_519
5356_123843,313,5402_23693,Abbey St Lower,11889,1,5402_7778195_6471006,5402_519
5356_123843,314,5402_23694,Abbey St Lower,19986,1,5402_7778195_6471006,5402_519
5356_123843,315,5402_23695,Abbey St Lower,2391,1,5402_7778195_6471003,5402_519
5356_123843,316,5402_23696,Abbey St Lower,7780,1,5402_7778195_6471001,5402_519
5356_123843,313,5402_23697,Abbey St Lower,12051,1,5402_7778195_6471009,5402_519
5356_123843,314,5402_23698,Abbey St Lower,20148,1,5402_7778195_6471009,5402_519
5356_123843,315,5402_23699,Abbey St Lower,2615,1,5402_7778195_6471001,5402_519
5356_123858,314,5402_237,Shaw street,23594,0,5402_7778195_9001009,5402_2
5356_123814,316,5402_2370,Castle Ave,7454,0,5402_7778195_6130005,5402_49
5356_123843,316,5402_23700,Abbey St Lower,7649,1,5402_7778195_6471002,5402_519
5356_123843,313,5402_23701,Abbey St Lower,12390,1,5402_7778195_6471002,5402_519
5356_123843,314,5402_23702,Abbey St Lower,20487,1,5402_7778195_6471002,5402_519
5356_123843,315,5402_23703,Abbey St Lower,2445,1,5402_7778195_6471002,5402_519
5356_123843,316,5402_23704,Abbey St Lower,7788,1,5402_7778195_6471005,5402_519
5356_123843,313,5402_23705,Abbey St Lower,11997,1,5402_7778195_6471007,5402_519
5356_123843,314,5402_23706,Abbey St Lower,20094,1,5402_7778195_6471007,5402_519
5356_123843,315,5402_23707,Abbey St Lower,2642,1,5402_7778195_6471006,5402_519
5356_123843,316,5402_23708,Abbey St Lower,8711,1,5402_7778195_6471003,5402_519
5356_123843,313,5402_23709,Abbey St Lower,11929,1,5402_7778195_6471001,5402_519
5356_123814,315,5402_2371,Castle Ave,1196,0,5402_7778195_6130012,5402_49
5356_123843,314,5402_23710,Abbey St Lower,20026,1,5402_7778195_6471001,5402_519
5356_123843,315,5402_23711,Abbey St Lower,2374,1,5402_7778195_6471004,5402_519
5356_123843,316,5402_23712,Abbey St Lower,7666,1,5402_7778195_6471007,5402_519
5356_123843,315,5402_23713,Abbey St Lower,2601,1,5402_7778195_6471005,5402_519
5356_123843,314,5402_23714,Abbey St Lower,23265,1,5402_7778195_6471004,5402_519
5356_123843,313,5402_23715,Abbey St Lower,15168,1,5402_7778195_6471004,5402_519
5356_123843,316,5402_23716,Abbey St Lower,7772,1,5402_7778195_6471004,5402_519
5356_123843,315,5402_23717,Abbey St Lower,2393,1,5402_7778195_6471003,5402_519
5356_123843,314,5402_23718,Abbey St Lower,20081,1,5402_7778195_6471005,5402_519
5356_123843,313,5402_23719,Abbey St Lower,11984,1,5402_7778195_6471005,5402_519
5356_123814,313,5402_2372,Castle Ave,12256,0,5402_7778195_6130006,5402_49
5356_123843,316,5402_23720,Abbey St Lower,7774,1,5402_7778195_6471006,5402_519
5356_123843,315,5402_23721,Abbey St Lower,2627,1,5402_7778195_6471007,5402_519
5356_123843,314,5402_23722,Abbey St Lower,20758,1,5402_7778195_6471003,5402_519
5356_123843,313,5402_23723,Abbey St Lower,12661,1,5402_7778195_6471003,5402_519
5356_123843,316,5402_23724,Abbey St Lower,7782,1,5402_7778195_6471001,5402_519
5356_123843,315,5402_23725,Abbey St Lower,2617,1,5402_7778195_6471001,5402_519
5356_123843,313,5402_23726,Abbey St Lower,11891,1,5402_7778195_6471006,5402_519
5356_123843,314,5402_23727,Abbey St Lower,19988,1,5402_7778195_6471006,5402_519
5356_123843,316,5402_23728,Abbey St Lower,7651,1,5402_7778195_6471002,5402_519
5356_123843,315,5402_23729,Abbey St Lower,2447,1,5402_7778195_6471002,5402_519
5356_123814,314,5402_2373,Castle Ave,20353,0,5402_7778195_6130006,5402_49
5356_123843,313,5402_23730,Abbey St Lower,12053,1,5402_7778195_6471009,5402_519
5356_123843,314,5402_23731,Abbey St Lower,20150,1,5402_7778195_6471009,5402_519
5356_123843,316,5402_23732,Abbey St Lower,7790,1,5402_7778195_6471005,5402_519
5356_123843,315,5402_23733,Abbey St Lower,2684,1,5402_7778195_6471008,5402_519
5356_123843,313,5402_23734,Abbey St Lower,12392,1,5402_7778195_6471002,5402_519
5356_123843,314,5402_23735,Abbey St Lower,20489,1,5402_7778195_6471002,5402_519
5356_123843,316,5402_23736,Abbey St Lower,8713,1,5402_7778195_6471003,5402_519
5356_123843,315,5402_23737,Abbey St Lower,2644,1,5402_7778195_6471006,5402_519
5356_123843,313,5402_23738,Abbey St Lower,11999,1,5402_7778195_6471007,5402_519
5356_123843,314,5402_23739,Abbey St Lower,20096,1,5402_7778195_6471007,5402_519
5356_123814,315,5402_2374,Castle Ave,1145,0,5402_7778195_6130011,5402_49
5356_123843,316,5402_23740,Abbey St Lower,7668,1,5402_7778195_6471007,5402_519
5356_123843,315,5402_23741,Abbey St Lower,2376,1,5402_7778195_6471004,5402_519
5356_123843,313,5402_23742,Abbey St Lower,11931,1,5402_7778195_6471001,5402_519
5356_123843,314,5402_23743,Abbey St Lower,20028,1,5402_7778195_6471001,5402_519
5356_123843,316,5402_23744,Abbey St Lower,7628,1,5402_7778195_6471008,5402_520
5356_123843,315,5402_23745,Abbey St Lower,2603,1,5402_7778195_6471005,5402_519
5356_123843,314,5402_23746,Abbey St Lower,23267,1,5402_7778195_6471004,5402_519
5356_123843,313,5402_23747,Abbey St Lower,15170,1,5402_7778195_6471004,5402_519
5356_123843,316,5402_23748,Abbey St Lower,7776,1,5402_7778195_6471006,5402_519
5356_123843,315,5402_23749,Abbey St Lower,2395,1,5402_7778195_6471003,5402_519
5356_123814,316,5402_2375,Castle Ave,7553,0,5402_7778195_6130004,5402_49
5356_123843,314,5402_23750,Abbey St Lower,20083,1,5402_7778195_6471005,5402_519
5356_123843,313,5402_23751,Abbey St Lower,11986,1,5402_7778195_6471005,5402_519
5356_123843,316,5402_23752,Abbey St Lower,7784,1,5402_7778195_6471001,5402_519
5356_123843,315,5402_23753,Abbey St Lower,2629,1,5402_7778195_6471007,5402_519
5356_123843,314,5402_23754,Abbey St Lower,20760,1,5402_7778195_6471003,5402_519
5356_123843,313,5402_23755,Abbey St Lower,12663,1,5402_7778195_6471003,5402_519
5356_123843,316,5402_23756,Abbey St Lower,7653,1,5402_7778195_6471002,5402_519
5356_123843,315,5402_23757,Abbey St Lower,2619,1,5402_7778195_6471001,5402_519
5356_123843,314,5402_23758,Abbey St Lower,20041,1,5402_7778195_6471010,5402_519
5356_123843,313,5402_23759,Abbey St Lower,11944,1,5402_7778195_6471010,5402_519
5356_123814,314,5402_2376,Castle Ave,20381,0,5402_7778195_6130005,5402_49
5356_123843,316,5402_23760,Abbey St Lower,7680,1,5402_7778195_6471009,5402_519
5356_123843,315,5402_23761,Abbey St Lower,2449,1,5402_7778195_6471002,5402_519
5356_123843,313,5402_23762,Abbey St Lower,12055,1,5402_7778195_6471009,5402_519
5356_123843,314,5402_23763,Abbey St Lower,20152,1,5402_7778195_6471009,5402_519
5356_123843,316,5402_23764,Abbey St Lower,7701,1,5402_7778195_6471010,5402_519
5356_123843,315,5402_23765,Abbey St Lower,2686,1,5402_7778195_6471008,5402_519
5356_123843,313,5402_23766,Abbey St Lower,12394,1,5402_7778195_6471002,5402_519
5356_123843,314,5402_23767,Abbey St Lower,20491,1,5402_7778195_6471002,5402_519
5356_123843,316,5402_23768,Abbey St Lower,8715,1,5402_7778195_6471003,5402_519
5356_123843,315,5402_23769,Abbey St Lower,2646,1,5402_7778195_6471006,5402_519
5356_123814,313,5402_2377,Castle Ave,12284,0,5402_7778195_6130005,5402_49
5356_123843,313,5402_23770,Abbey St Lower,12001,1,5402_7778195_6471007,5402_519
5356_123843,314,5402_23771,Abbey St Lower,20098,1,5402_7778195_6471007,5402_519
5356_123843,316,5402_23772,Abbey St Lower,7641,1,5402_7778195_6471011,5402_519
5356_123843,315,5402_23773,Abbey St Lower,2378,1,5402_7778195_6471004,5402_519
5356_123843,313,5402_23774,Abbey St Lower,11933,1,5402_7778195_6471001,5402_519
5356_123843,314,5402_23775,Abbey St Lower,20030,1,5402_7778195_6471001,5402_519
5356_123843,316,5402_23776,Abbey St Lower,7630,1,5402_7778195_6471008,5402_519
5356_123843,315,5402_23777,Abbey St Lower,2605,1,5402_7778195_6471005,5402_519
5356_123843,314,5402_23778,Abbey St Lower,23269,1,5402_7778195_6471004,5402_519
5356_123843,313,5402_23779,Abbey St Lower,15172,1,5402_7778195_6471004,5402_519
5356_123814,315,5402_2378,Castle Ave,1271,0,5402_7778195_6130009,5402_49
5356_123843,316,5402_23780,Abbey St Lower,7727,1,5402_7778195_6471012,5402_519
5356_123843,315,5402_23781,Abbey St Lower,2397,1,5402_7778195_6471003,5402_519
5356_123843,314,5402_23782,Abbey St Lower,20085,1,5402_7778195_6471005,5402_519
5356_123843,313,5402_23783,Abbey St Lower,11988,1,5402_7778195_6471005,5402_519
5356_123843,316,5402_23784,Abbey St Lower,7786,1,5402_7778195_6471001,5402_519
5356_123843,315,5402_23785,Abbey St Lower,2631,1,5402_7778195_6471007,5402_519
5356_123843,314,5402_23786,Abbey St Lower,20762,1,5402_7778195_6471003,5402_519
5356_123843,313,5402_23787,Abbey St Lower,12665,1,5402_7778195_6471003,5402_519
5356_123843,316,5402_23788,Abbey St Lower,7655,1,5402_7778195_6471002,5402_519
5356_123843,314,5402_23789,Abbey St Lower,20043,1,5402_7778195_6471010,5402_519
5356_123814,314,5402_2379,Castle Ave,21113,0,5402_7778195_6130002,5402_49
5356_123843,313,5402_23790,Abbey St Lower,11946,1,5402_7778195_6471010,5402_519
5356_123843,315,5402_23791,Abbey St Lower,2621,1,5402_7778195_6471001,5402_519
5356_123843,316,5402_23792,Abbey St Lower,7682,1,5402_7778195_6471009,5402_519
5356_123843,313,5402_23793,Abbey St Lower,12057,1,5402_7778195_6471009,5402_519
5356_123843,314,5402_23794,Abbey St Lower,20154,1,5402_7778195_6471009,5402_519
5356_123843,315,5402_23795,Abbey St Lower,2451,1,5402_7778195_6471002,5402_519
5356_123843,316,5402_23796,Abbey St Lower,7703,1,5402_7778195_6471010,5402_519
5356_123843,313,5402_23797,Abbey St Lower,12376,1,5402_7778195_6471011,5402_519
5356_123843,314,5402_23798,Abbey St Lower,20473,1,5402_7778195_6471011,5402_519
5356_123843,315,5402_23799,Abbey St Lower,2688,1,5402_7778195_6471008,5402_519
5356_123858,313,5402_238,Shaw street,15497,0,5402_7778195_9001009,5402_2
5356_123814,313,5402_2380,Castle Ave,13016,0,5402_7778195_6130002,5402_49
5356_123843,316,5402_23800,Abbey St Lower,8717,1,5402_7778195_6471003,5402_519
5356_123843,313,5402_23801,Abbey St Lower,12396,1,5402_7778195_6471002,5402_519
5356_123843,314,5402_23802,Abbey St Lower,20493,1,5402_7778195_6471002,5402_519
5356_123843,315,5402_23803,Abbey St Lower,2648,1,5402_7778195_6471006,5402_519
5356_123843,316,5402_23804,Abbey St Lower,7643,1,5402_7778195_6471011,5402_519
5356_123843,313,5402_23805,Abbey St Lower,12003,1,5402_7778195_6471007,5402_519
5356_123843,314,5402_23806,Abbey St Lower,20100,1,5402_7778195_6471007,5402_519
5356_123843,315,5402_23807,Abbey St Lower,2380,1,5402_7778195_6471004,5402_519
5356_123843,316,5402_23808,Abbey St Lower,7632,1,5402_7778195_6471008,5402_519
5356_123843,313,5402_23809,Abbey St Lower,11935,1,5402_7778195_6471001,5402_519
5356_123814,316,5402_2381,Castle Ave,7490,0,5402_7778195_6130002,5402_49
5356_123843,314,5402_23810,Abbey St Lower,20032,1,5402_7778195_6471001,5402_519
5356_123843,315,5402_23811,Abbey St Lower,2607,1,5402_7778195_6471005,5402_519
5356_123843,316,5402_23812,Abbey St Lower,7729,1,5402_7778195_6471012,5402_519
5356_123843,314,5402_23813,Abbey St Lower,20053,1,5402_7778195_6471012,5402_519
5356_123843,313,5402_23814,Abbey St Lower,11956,1,5402_7778195_6471012,5402_519
5356_123843,315,5402_23815,Abbey St Lower,2399,1,5402_7778195_6471003,5402_519
5356_123843,316,5402_23816,Abbey St Lower,8700,1,5402_7778195_6471013,5402_519
5356_123843,314,5402_23817,Abbey St Lower,20087,1,5402_7778195_6471005,5402_519
5356_123843,313,5402_23818,Abbey St Lower,11990,1,5402_7778195_6471005,5402_519
5356_123843,315,5402_23819,Abbey St Lower,2633,1,5402_7778195_6471007,5402_519
5356_123814,315,5402_2382,Castle Ave,1240,0,5402_7778195_6130008,5402_49
5356_123843,316,5402_23820,Abbey St Lower,7657,1,5402_7778195_6471002,5402_519
5356_123843,314,5402_23821,Abbey St Lower,20764,1,5402_7778195_6471003,5402_519
5356_123843,313,5402_23822,Abbey St Lower,12667,1,5402_7778195_6471003,5402_519
5356_123843,315,5402_23823,Abbey St Lower,2623,1,5402_7778195_6471001,5402_519
5356_123843,316,5402_23824,Abbey St Lower,7684,1,5402_7778195_6471009,5402_519
5356_123843,314,5402_23825,Abbey St Lower,20045,1,5402_7778195_6471010,5402_519
5356_123843,313,5402_23826,Abbey St Lower,11948,1,5402_7778195_6471010,5402_519
5356_123843,315,5402_23827,Abbey St Lower,2453,1,5402_7778195_6471002,5402_519
5356_123843,316,5402_23828,Abbey St Lower,7705,1,5402_7778195_6471010,5402_519
5356_123843,313,5402_23829,Abbey St Lower,12059,1,5402_7778195_6471009,5402_519
5356_123814,314,5402_2383,Castle Ave,20216,0,5402_7778195_6130007,5402_49
5356_123843,314,5402_23830,Abbey St Lower,20156,1,5402_7778195_6471009,5402_519
5356_123843,315,5402_23831,Abbey St Lower,2690,1,5402_7778195_6471008,5402_519
5356_123843,316,5402_23832,Abbey St Lower,8719,1,5402_7778195_6471003,5402_519
5356_123843,313,5402_23833,Abbey St Lower,12378,1,5402_7778195_6471011,5402_519
5356_123843,314,5402_23834,Abbey St Lower,20475,1,5402_7778195_6471011,5402_519
5356_123843,315,5402_23835,Abbey St Lower,2650,1,5402_7778195_6471006,5402_519
5356_123843,316,5402_23836,Abbey St Lower,7645,1,5402_7778195_6471011,5402_519
5356_123843,313,5402_23837,Abbey St Lower,12398,1,5402_7778195_6471002,5402_519
5356_123843,315,5402_23838,Abbey St Lower,2382,1,5402_7778195_6471004,5402_520
5356_123843,314,5402_23839,Abbey St Lower,20495,1,5402_7778195_6471002,5402_519
5356_123814,313,5402_2384,Castle Ave,12119,0,5402_7778195_6130007,5402_49
5356_123843,316,5402_23840,Abbey St Lower,7634,1,5402_7778195_6471008,5402_519
5356_123843,313,5402_23841,Abbey St Lower,12005,1,5402_7778195_6471007,5402_519
5356_123843,315,5402_23842,Abbey St Lower,2609,1,5402_7778195_6471005,5402_520
5356_123843,314,5402_23843,Abbey St Lower,20102,1,5402_7778195_6471007,5402_519
5356_123843,316,5402_23844,Abbey St Lower,7731,1,5402_7778195_6471012,5402_519
5356_123843,313,5402_23845,Abbey St Lower,11937,1,5402_7778195_6471001,5402_519
5356_123843,315,5402_23846,Abbey St Lower,2401,1,5402_7778195_6471003,5402_520
5356_123843,314,5402_23847,Abbey St Lower,20034,1,5402_7778195_6471001,5402_519
5356_123843,316,5402_23848,Abbey St Lower,8702,1,5402_7778195_6471013,5402_519
5356_123843,314,5402_23849,Abbey St Lower,20055,1,5402_7778195_6471012,5402_519
5356_123814,315,5402_2385,Castle Ave,1286,0,5402_7778195_6130005,5402_49
5356_123843,315,5402_23850,Abbey St Lower,2635,1,5402_7778195_6471007,5402_520
5356_123843,313,5402_23851,Abbey St Lower,11958,1,5402_7778195_6471012,5402_519
5356_123843,316,5402_23852,Abbey St Lower,7659,1,5402_7778195_6471002,5402_519
5356_123843,315,5402_23853,Abbey St Lower,2625,1,5402_7778195_6471001,5402_519
5356_123843,314,5402_23854,Abbey St Lower,20089,1,5402_7778195_6471005,5402_519
5356_123843,313,5402_23855,Abbey St Lower,11992,1,5402_7778195_6471005,5402_519
5356_123843,316,5402_23856,Abbey St Lower,7707,1,5402_7778195_6471010,5402_519
5356_123843,314,5402_23857,Abbey St Lower,20047,1,5402_7778195_6471010,5402_519
5356_123843,313,5402_23858,Abbey St Lower,11950,1,5402_7778195_6471010,5402_519
